ID,ideology,leadership,name,party,description,introduced_bills_117,cosponsored_bills_117,unique_cosponsors_117,total_cosponsors_117
412638,0.1693535331884185,0.6206161935957881,Lawrence,Democrat,rank-and-file Democrat,13,427,147,219
412693,0.24260863593248863,0.5561867512176023,Lawson,Democrat,rank-and-file Democrat,20,462,191,428
400249,0.18015727592296354,0.8262009779634677,Lynch,Democrat,moderate Democratic leader,29,541,376,655
400251,0.1157545495876839,1.0,Maloney [NY12],Democrat,progressive Democratic leader,98,840,289,2347
400271,0.1605158782916833,0.6937779054769708,Meeks,Democrat,rank-and-file Democrat,28,427,310,706
400661,0.11338074686065455,0.6932114409798984,Moore [WI4],Democrat,progressive Democrat,31,662,310,550
400290,0.13465102634184659,0.6018633538387325,Napolitano,Democrat,progressive Democrat,14,681,146,317
412606,0.27336533747441,0.5340354232124576,Norcross,Democrat,rank-and-file Democrat,22,224,211,380
412682,0.4124156662220275,0.6429961695734454,Oâ€™Halleran,Democrat,centrist Democrat,53,454,263,416
400308,0.19957505183569313,0.7146374519340984,Pallone,Democrat,rank-and-file Democrat,20,320,157,264
412506,0.14229845870712063,0.6780801253504741,Payne,Democrat,progressive Democrat,27,600,168,406
412659,0.2292432051390134,0.3868305431911784,Plaskett,Democrat,moderate Democratic follower,26,162,46,66
400349,0.3106542337007851,0.17381187451175387,Ruppersberger,Democrat,centrist Democratic follower,3,389,34,35
400355,0.1675835843129869,0.8160589935051448,SÃ¡nchez,Democrat,moderate Democratic leader,30,466,290,1062
412212,0.18209072628712888,0.6374595509593367,Sarbanes,Democrat,rank-and-file Democrat,8,288,227,290
400364,0.18116939192943335,0.901247174583464,Scott [VA3],Democrat,moderate Democratic leader,28,198,264,1597
412514,0.23744066948902265,0.5448642081057251,Swalwell,Democrat,rank-and-file Democrat,26,566,101,156
412318,0.2011336744293076,0.6729298101789577,Titus,Democrat,rank-and-file Democrat,33,954,229,413
412522,0.18874208491873065,0.37886958611987354,Vargas,Democrat,moderate Democratic follower,12,579,150,188
400416,0.11089739066049685,0.8192649418178117,VelÃ¡zquez,Democrat,progressive Democratic leader,53,611,219,573
400623,0.20444811672107982,0.6277264066368722,Wasserman Schultz,Democrat,rank-and-file Democrat,27,382,225,550
400422,0.156184394295256,0.76774830987289,Waters,Democrat,rank-and-file Democrat,37,263,230,725
412412,0.12498319805585442,0.5814829752152064,Wilson [FL24],Democrat,progressive Democrat,19,456,124,231
412404,0.12689948030700157,0.8364118870228585,Bass,Democrat,progressive Democratic leader,39,668,251,933
400616,0.24059600153418267,0.40358447437778194,Butterfield,Democrat,moderate Democratic follower,17,352,152,231
412258,0.09643003424576627,0.4907066645077564,Carson,Democrat,progressive Democrat,17,1036,151,271
412718,0.07388645935614922,0.656639851698411,Espaillat,Democrat,progressive Democrat,50,705,190,660
412677,0.15894385566978167,0.3555577297070798,Evans,Democrat,moderate Democratic follower,12,744,110,134
412739,0.14718961896543226,0.5855722783393696,Gomez,Democrat,progressive Democrat,23,406,186,614
412561,0.19933693860590454,0.6761398175568086,Jeffries,Democrat,rank-and-file Democrat,30,238,169,275
400263,0.11631442695497522,0.7023292750788966,McGovern,Democrat,progressive Democrat,55,854,255,537
412632,0.2816651340996557,0.6579102255592651,Moulton,Democrat,rank-and-file Democrat,20,553,159,299
400289,0.0867672971877431,0.8728298259204339,Nadler,Democrat,progressive Democratic leader,26,615,307,1177
400363,0.24940502050846,0.6321612318869231,Scott [GA13],Democrat,rank-and-file Democrat,22,309,222,548
412644,0.07930475746414137,0.7008668946207551,Watson Coleman,Democrat,progressive Democrat,39,751,235,916
412211,0.20002625524796952,0.3012810914787016,Yarmuth,Democrat,moderate Democratic follower,18,370,31,33
412565,0.21405324800863487,0.5812034108017153,Beatty,Democrat,rank-and-file Democrat,23,414,128,334
412385,0.2383556358012139,0.8567493609544141,Deutch,Democrat,moderate Democratic leader,28,412,280,755
400204,0.1607871667843937,0.7848099083634947,Johnson [TX30],Democrat,moderate Democratic leader,28,335,209,514
400326,0.22356688552630397,0.4660574475224384,Price,Democrat,rank-and-file Democrat,13,280,131,168
412190,0.42440590911057535,0.6297633496116829,McCarthy,Republican,centrist Republican leader,11,73,145,177
412487,0.7652490399885257,0.78945504655963,McKinley,Republican,conservative Republican leader,41,591,305,563
400114,0.25860065558586376,0.5986166937253886,Doyle,Democrat,rank-and-file Democrat,14,374,157,227
412673,0.6966733912536262,0.39205870066502396,Kelly [MS1],Republican,rank-and-file Republican,14,236,125,155
412417,0.6754896978547116,0.33222411509926375,Scott [GA8],Republican,rank-and-file Republican,6,201,59,69
400653,0.15777749276614397,0.8140753359458253,Green [TX9],Democrat,moderate Democratic leader,49,342,276,1384
412256,0.7124753087399308,0.5592408011282195,Latta,Republican,conservative Republican leader,25,186,192,352
400211,0.2599337415729894,0.7113436484213763,Kaptur,Democrat,rank-and-file Democrat,17,396,335,511
412648,0.7652261923351776,0.8088969349171032,Stefanik,Republican,conservative Republican leader,48,498,222,671
412713,0.6903146028417936,0.43184068618045607,Bacon,Republican,rank-and-file Republican,45,701,122,178
412709,0.6251774988764837,0.5500714249800159,Bergman,Republican,rank-and-file Republican,21,188,153,239
412250,0.700559179095495,0.6947977465761158,Bilirakis,Republican,moderate Republican leader,29,383,350,566
400077,0.6690994268999944,0.33274348645818214,Cole,Republican,rank-and-file Republican,12,341,105,142
412193,0.2771668667680326,0.7818034603694167,Courtney,Democrat,moderate Democratic leader,23,325,218,408
412697,0.2835108951550487,0.5704386934372594,Crist,Democrat,centrist Democrat,24,297,206,304
412731,0.6558719075728625,0.6140306367220855,Gallagher,Republican,moderate Republican leader,50,211,199,440
400651,0.8319599309142403,0.27228046339233947,Gohmert,Republican,conservative Republican,33,431,53,139
412725,0.3931783145333652,0.28451120687313336,Gonzalez [TX15],Democrat,centrist Democratic follower,11,275,50,56
412723,0.4955226377679779,0.3198984858317087,GonzÃ¡lez-ColÃ³n,Republican,centrist Republican,40,323,65,122
412714,0.5270702661152391,0.5037516027491777,Gottheimer,Democrat,centrist Democrat,23,540,189,336
400158,0.5285205554892655,0.5653273307812126,Graves [MO6],Republican,centrist Republican leader,11,100,129,186
412460,0.7358254469488802,0.3464979359227284,Johnson [OH6],Republican,conservative Republican,16,308,43,65
412649,0.5124894389977853,0.652990783516277,Katko,Republican,centrist Republican leader,31,432,170,348
412664,0.44801938095027366,0.03437532487057162,Radewagen,Republican,centrist Republican follower ,2,141,7,7
412647,0.3266262920457591,0.6332570041889781,Rice [NY4],Democrat,centrist Democrat,26,325,189,280
412396,0.24882724679474907,0.9031039829709688,Sewell,Democrat,moderate Democratic leader,29,502,384,1339
412581,0.6635893149506601,0.5511630980512157,Stewart,Republican,rank-and-file Republican,21,213,64,89
412720,0.6978103971437754,0.48370167833441685,Tenney,Republican,rank-and-file Republican,35,399,216,412
400414,0.49577234059047404,0.4794676661221428,Upton,Republican,centrist Republican,7,215,24,26
412515,0.5883325537433741,0.4515054062238266,Valadao,Republican,rank-and-file Republican,6,341,15,41
412721,0.5684430399454143,0.7240965795927214,Fitzpatrick,Republican,moderate Republican leader,28,1296,263,416
412534,0.30544390339188127,0.9179140622666195,Schneider,Democrat,centrist Democratic leader,48,345,400,1331
400030,0.3284511088699861,0.2985720384773911,Bishop [GA2],Democrat,centrist Democratic follower,9,464,80,103
400075,0.25357644842214294,0.6337103012750281,Clyburn,Democrat,rank-and-file Democrat,17,69,200,364
400093,0.13654008837446305,0.7023291755917362,Davis [IL7],Democrat,progressive Democrat,41,667,302,618
412595,0.2020186686770302,0.6761774798350987,Kelly [IL2],Democrat,rank-and-file Democrat,27,398,190,487
412432,0.23308957495142132,0.635695535009954,Richmond,Democrat,rank-and-file Democrat,2,2,0,0
412695,0.2336209294358866,0.47772338476386406,Soto,Democrat,rank-and-file Democrat,33,774,144,257
400402,0.16043737056752677,0.6567705521513258,Thompson [MS2],Democrat,rank-and-file Democrat,14,383,239,322
412579,0.2522561882630519,0.5162974175843894,Veasey,Democrat,rank-and-file Democrat,10,353,110,138
400046,0.5462384066054704,0.4722646263574607,Brady,Republican,centrist Republican,12,98,122,322
400291,0.2684167960378355,0.7342700847889659,Neal,Democrat,rank-and-file Democrat,10,129,249,345
412317,0.677870819133156,0.5269420309596375,Thompson [PA15],Republican,rank-and-file Republican,14,272,174,332
412500,0.5469730559747726,0.2671922493980648,Amodei,Republican,rank-and-file Republican,8,178,57,63
412536,0.7016507422071648,0.8144880936977688,Davis [IL13],Republican,moderate Republican leader,33,471,395,760
412550,0.7351487306282399,0.5874489861088481,Hudson,Republican,conservative Republican leader,27,325,225,393
412569,0.8209074770572349,0.4272981766081667,Perry,Republican,conservative Republican,70,373,133,345
412309,0.8407359939755917,0.3783401765954215,Posey,Republican,conservative Republican,40,495,69,91
412421,0.5342943904783132,0.48805922249566397,Kinzinger,Republican,centrist Republican,25,194,101,127
412702,0.8042670017384047,0.6387072640348981,Banks,Republican,conservative Republican leader,50,288,200,1026
400052,0.6749653490476787,0.434972949999226,Burgess,Republican,rank-and-file Republican,43,283,115,175
400108,0.5819389561142192,0.3315368510550132,Diaz-Balart,Republican,rank-and-file Republican,18,222,97,181
412674,0.6043710805996192,0.5992809367609446,LaHood,Republican,moderate Republican leader,23,204,102,170
400230,0.23538237454368183,0.6059968082140496,Langevin,Democrat,rank-and-file Democrat,23,398,164,248
412745,0.8613829236836678,0.5111207472400207,Lesko,Republican,conservative Republican,36,459,171,345
412698,0.7134547574489226,0.4712409672753814,Mast,Republican,conservative Republican,31,355,134,243
400654,0.5944165927149481,0.7804641763504873,McCaul,Republican,moderate Republican leader,31,252,285,732
400659,0.6372802715053405,0.7144554519165692,McMorris Rodgers,Republican,moderate Republican leader,28,244,242,649
412694,0.3865844342112314,0.6077344747920077,Murphy [FL7],Democrat,centrist Democrat,20,316,194,223
412399,0.6416636123084939,0.2234337378094712,Schweikert,Republican,moderate Republican follower,25,202,61,82
412461,0.5852483169148713,0.6557132398655633,Stivers,Republican,moderate Republican leader,4,88,318,340
412402,0.617900123449412,0.3680406503951358,Womack,Republican,rank-and-file Republican,6,173,176,255
412576,0.2097892413704367,0.6446747013396131,Castro,Democrat,rank-and-file Democrat,32,307,157,422
400100,0.2270758595548537,0.9120008589225023,DeFazio,Democrat,moderate Democratic leader,36,415,322,1249
412546,0.25850394571835766,0.7190493207770541,Kildee,Democrat,rank-and-file Democrat,25,493,313,610
400233,0.2202884188907132,0.7934702975379867,Larson,Democrat,moderate Democratic leader,15,433,291,581
400309,0.2434203888272312,0.7205110915204949,Pascrell,Democrat,rank-and-file Democrat,33,309,259,529
412315,0.3757775871021305,0.5768438691667521,Schrader,Democrat,centrist Democrat,18,191,97,121
412580,0.29570455456293065,0.15249721207102238,Vela,Democrat,centrist Democratic follower,19,190,16,16
412641,0.7674488923456275,0.14558924255585512,Rouzer,Republican,lonley conservative Republican follower,15,260,27,29
412538,0.6669168012479623,0.4917461709325621,Walorski,Republican,rank-and-file Republican,21,282,135,201
400004,0.6243720559424073,0.19802434888505097,Aderholt,Republican,moderate Republican follower,1,167,5,5
412655,0.9412836497752958,0.6093884278853737,Babin,Republican,conservative Republican leader,14,574,172,294
400380,0.553235277315543,0.8913483612795586,Smith [NJ4],Republican,moderate Republican leader,39,293,294,821
400314,0.2895196954647118,0.5139355759543818,Pelosi,Democrat,centrist Democrat,5,28,335,335
400111,0.20338207479534837,0.8205458417687161,Doggett,Democrat,moderate Democratic leader,31,292,249,1129
412568,0.6837167590920753,0.3799650642670561,Mullin,Republican,rank-and-file Republican,21,335,112,156
400367,0.682272034926622,0.20860508057242672,Sessions,Republican,moderate Republican follower,7,245,1,1
400068,0.5669232099442191,0.17068742797205338,Carter [TX31],Republican,moderate Republican follower,6,141,18,19
412476,0.6228269396993619,0.012053651945303591,Fleischmann,Republican,moderate Republican follower,4,193,5,5
400157,0.4924996993461777,0.22913661231047208,Granger,Republican,centrist Republican,0,103,0,0
412292,0.6742498507884475,0.5065057797616115,Luetkemeyer,Republican,rank-and-file Republican,33,191,167,357
412443,0.7052061815612853,0.3524974492713107,Palazzo,Republican,conservative Republican,5,261,112,116
412692,0.7632265218401626,0.4643306084784438,Rutherford,Republican,conservative Republican,9,456,179,269
412722,0.6218803231369792,0.28901456080047566,Smucker,Republican,rank-and-file Republican,16,196,73,95
412213,0.6489881760703322,0.568534639484363,Walberg,Republican,moderate Republican leader,20,207,176,232
412574,0.9602302974660594,0.2754877594273807,Weber,Republican,conservative Republican,14,616,83,135
412410,0.6466193587320425,0.17539095012760542,Webster,Republican,moderate Republican follower,4,177,23,26
400433,0.7062640717547072,0.730597166022268,Wilson [SC2],Republican,conservative Republican leader,25,326,183,278
412624,0.6731080274892117,0.31092550185196177,Loudermilk,Republican,rank-and-file Republican,10,172,60,77
412700,0.649648433956842,0.3774451129359135,Ferguson,Republican,rank-and-file Republican,8,220,183,204
412661,0.8138177839196741,0.5618664127580643,Grothman,Republican,conservative Republican leader,33,401,280,423
412434,0.7478248155964086,0.3259536930425801,Harris,Republican,conservative Republican,1,255,105,105
412623,0.8312514118252166,0.4357558108434257,Hice,Republican,conservative Republican,14,345,92,163
412706,0.7365153530336765,0.4730004760527909,Johnson [LA4],Republican,conservative Republican,26,227,152,358
412465,0.716099654670922,0.6571361515801176,Kelly [PA16],Republican,conservative Republican leader,13,344,147,178
412191,0.8010520418988153,0.456960295260223,Lamborn,Republican,conservative Republican,12,344,133,265
412738,1.0,0.49261729492911344,Norman,Republican,conservative Republican,30,634,172,481
400196,0.5404092003680546,0.4700049006776118,Issa,Republican,centrist Republican,26,225,112,193
412629,0.711191963824969,0.5131025869241485,Bost,Republican,conservative Republican,28,325,188,337
400057,0.6439689434105675,0.4193010172414202,Calvert,Republican,rank-and-file Republican,22,262,120,186
400071,0.6971471650381627,0.5562738811310955,Chabot,Republican,moderate Republican leader,14,260,98,125
412400,0.767305084921798,0.3174689382645282,Crawford,Republican,conservative Republican,16,333,70,108
412472,0.8759547583470508,0.5965916302612001,Duncan,Republican,conservative Republican leader,27,440,195,688
412397,0.8575620765633379,0.5135113330194614,Gosar,Republican,conservative Republican,48,373,104,231
412444,0.8235431213369172,0.6481281369633483,Hartzler,Republican,conservative Republican leader,30,346,222,536
412609,0.6308216876214591,0.5250360614929462,Hill,Republican,rank-and-file Republican,30,238,208,374
412510,0.8400424632956409,0.44332320831635963,LaMalfa,Republican,conservative Republican,15,474,96,137
412295,0.6875973411207676,0.6536962287371465,McClintock,Republican,moderate Republican leader,15,258,302,534
400297,0.43817677486780343,0.20394788341039527,Nunes,Republican,centrist Republican follower ,2,68,10,10
412255,0.6781121754618101,0.3428587217505828,Wittman,Republican,rank-and-file Republican,32,262,96,134
412691,0.6880398644787948,0.22835603878631092,Dunn,Republican,rank-and-file Republican,12,210,44,59
412512,0.29659365765864837,0.5761684894959899,Bera,Democrat,centrist Democrat,24,304,169,289
400618,0.3412576197960315,0.34064607634934646,Costa,Democrat,centrist Democratic follower,23,562,116,181
412278,0.6178907665362885,0.5760280597859938,Guthrie,Republican,moderate Republican leader,15,175,59,64
412662,0.8156472441326487,0.4707245574599723,Mooney,Republican,conservative Republican,15,377,178,259
412660,0.7219362996844205,0.48918998400887553,Newhouse,Republican,conservative Republican,24,329,137,277
412564,0.6879790497358796,0.5028260031864803,Wenstrup,Republican,rank-and-file Republican,24,273,136,212
400644,0.4936547002021747,0.577823933563401,McHenry,Republican,centrist Republican leader,21,80,229,379
412712,0.9229657715876484,0.48092744391750464,Budd,Republican,conservative Republican,47,566,151,383
400643,0.5751383508200565,0.5204475066681589,Foxx,Republican,rank-and-file Republican,18,155,177,298
412622,0.7418934177529406,0.5986027326513751,Carter [GA1],Republican,conservative Republican leader,39,368,225,376
412639,0.7439296169312771,0.3785252863343238,Emmer,Republican,conservative Republican,35,333,155,230
412445,0.6550155665546131,0.2867803076934163,Long,Republican,rank-and-file Republican,9,170,8,10
400371,0.26143839525512785,0.532708841437496,Sherman,Democrat,rank-and-file Democrat,25,490,184,314
412610,0.7013582023255464,0.5927739988017305,Westerman,Republican,moderate Republican leader,19,236,236,491
412541,0.6729031771362306,0.652342660033186,Barr,Republican,moderate Republican leader,21,206,255,519
412427,0.6611066007053629,0.2696233739087122,Bucshon,Republican,rank-and-file Republican,10,228,33,34
412732,0.6397509521858209,0.36049305259454,Cheney,Republican,rank-and-file Republican,18,219,71,105
412463,0.8227084486894457,0.3368190706844487,Gibbs,Republican,conservative Republican,16,316,64,89
412485,0.6027251901255722,0.5366595897430626,Griffith,Republican,rank-and-file Republican,22,177,112,139
400640,0.5562986215080861,0.6024560586105799,Fortenberry,Republican,moderate Republican leader,8,140,39,41
412217,0.6847921752273848,0.3590147851962804,Smith [NE3],Republican,rank-and-file Republican,11,306,63,82
412395,0.7224694032810643,0.298682003506252,Brooks,Republican,conservative Republican,14,262,70,151
412619,0.6799936191131959,0.36524639414109245,Buck,Republican,rank-and-file Republican,25,243,95,174
400081,0.2343589276360434,0.23108020311745806,Cooper,Democrat,moderate Democratic follower,10,475,61,66
412503,0.5157979470112265,0.47572457759353476,Massie,Republican,centrist Republican,11,123,139,316
412625,0.7805643031383543,0.12612334894589872,Allen,Republican,lonley conservative Republican follower,9,283,45,54
